0.0087792175
0.011227794
0.008749443
0.0059467065
0.0061001442
-0.004782213
0.0002732873
0.009081028
-0.007600096
0.0037812886
-0.005787897
0.004625927
0.005760878
-0.005103903
0.0035136594
-0.004388743
-0.009729844
-0.0017969263
0.003610517
-0.013016868
0.0029840707
0.0032477689
-0.0077410485
-0.0014327226
-0.0032447963
0.004871235
0.0043322532
0.006032341
-0.0005495246
-0.0067978087
0.002282348
0.009725234
0.008656645
0.00616587
0.004299147
0.005381748
-0.004632853
-0.006119086
0.00020311071
-0.00946714
0.005413855
0.0056148865
-0.0012201989
-0.007091244
-0.0008578278
-0.009293442
-0.010977203
0.0028567025
0.0025471316
-0.0051829102
-0.008430737
-0.0004604385
0.0008085738
0.0016199108
0.006094617
-0.0021880723
-0.008947591
0.005210559
0.0054754945
-0.006271503
0.00842552
0.0055530323
-0.0025465472
0.00037745942
0.007547363
0.007845223
0.0109662535
-0.0061755357
-0.00078762154
-0.0034472912
-0.012936273
-0.003738693
-0.0030179175
-0.0073896395
0.0039155846
-0.002979772
0.00054746744
-0.0008064633
4.2093607e-06
0.0052879862
0.009773542
0.004484108
-0.005789045
0.007433612
0.0045456197
0.0019518058
0.009437847
-0.0019012762
0.006146644
-0.008182821
0.0063862875
0.009178237
-0.008737447
0.0046467385
0.008225403
-0.0057404996
-0.007069697
-0.006487633
0.003773756
0.0034055817
